Feature ID	Confidence	Taxon_1	Taxon_2	Taxon_3	Taxon_4	Taxon_5	Taxon_6	Taxon_7
84d53da3860d39365c990c7a322c4d1f	0.9277732207885484	k__Bacteria	p__OP3	c__koll11	o__GIF10	f__	g__	s__
855919a3a96c487ce877691029c8f660	0.9980945230785552	k__Bacteria	p__Elusimicrobia	c__Elusimicrobia	o__MVP-88	f__	g__	s__
85ac83daa78930e71ceff45dcd61ee12	0.8390090044095246	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__	s__
86c85cb7ac8dcefc3644041883421c24	0.99998786018296	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
8794266a9850580f5e066fcd3caea9c9	0.9251635272289368	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
87e503bff5c5886e5938a97aa0afb1d5	0.999999991808712	k__Bacteria						
87f23dff63ebabb1ee31b6a816a6f2e4	0.99992048856204	k__Bacteria	p__OD1					
880f37c3b162f77eaf2171436908e134	0.9970065286211824	k__Bacteria	p__GN02	c__GKS2-174	o__	f__	g__	s__
8820549df4df1d033172dd187319d06f	0.9999999870104972	k__Bacteria	p__TM7	c__TM7-1	o__	f__	g__	s__
8980c65cc2b3c63bf079e3397ed5ceaf	0.9957176591345596	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
89fa0981707da59c8cede9f5d70afe62	0.9999907150590824	k__Bacteria	p__OD1					
8a42d1b77fa69e52beee81716fc28799	0.9956602886614924	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
8b91e5b1c412877f96a4a342ab6dc680	0.9999987291266283	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__
8bcc1a0c21da37a676f33b6830f96c6e	0.9854268149354956	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
8c17243ee0487252b481d5550f986696	0.9395378839958533	k__Bacteria	p__OP3	c__koll11	o__GIF10	f__	g__	s__
8ceae18ee0348d694b1a6f77def3b22e	0.9999975147217174	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__	s__
8f15d3aaf8afd2c23436f6902502d156	0.9960436861053258	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
9004b442993f8dac89b6ba5b3bd6c445	0.999999999970012	k__Bacteria						
906a06fc904a9a11c50b0a100467961b	0.9999968339893096	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
954a9f37977a2055117e40fda8d885cd	0.9748536340752056	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
957f318f7967da6daabf0d48593ac0da	0.9181557130691717	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__mitochondria	g__Ochromonas	s__danica
9868b5882915050d5e52b77c875058ad	0.7657222333778416	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__	s__
98906d02d6744198e90b8a0a9cce2d44	0.9999086797486808	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria				
98af91638cced2cfe681c31927e8a8e8	0.999999572583028	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__	g__	s__
98bebc482cd9ca7290f2f2a248aec8e5	0.9037606352183272	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__NKB15	f__	g__	s__
999e583df5c3def13d79bd7985a2db02	0.9967191155814056	k__Bacteria	p__OD1	c__ZB2	o__	f__	g__	s__
9a215fa0e73e9b12ecd3b1b6d42e6dba	0.9998353916257294	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
9a91bed865a472277d6a32c9880b1173	0.9973493262527562	k__Bacteria	p__OD1	c__ZB2	o__	f__	g__	s__
9b72bc0ce737b7762f1e914b5eac762d	0.9999800687542169	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
9bc833085f1548853b1cf3d905f7d97f	0.9999989413652404	k__Bacteria	p__TM7	c__TM7-1	o__	f__	g__	s__
9cb0b8fb0953d35a0dbb91a2979c894b	0.8050965072114921	k__Bacteria	p__TM6	c__F38	o__	f__	g__	s__
9ee6fac4053b666eab9dc8eae340403f	0.9509217145925426	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__	g__	s__
9f1c3ed77a06526841e29fc6c9e924a4	0.9987441449735954	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
a2d982cabb4cc8a6f0cd987f7ee77ebb	0.9999999999943436	k__Bacteria						
a43ddcd44d41456d1dab22318e67fe3d	0.9999989873746256	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
a537d8bab85c83b0e74c73c55790324b	0.999999997609919	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__	s__
a57e8133deb4fc1a6cbeaac02d482d8f	0.9992094749358688	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Bdellovibrionales	f__Bdellovibrionaceae	g__Bdellovibrio	s__
a653e1e25bc7b3bfc53ecbee8e08c799	0.93812224276996	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__	s__
a65a721d90a7e48010113435818d69be	0.9711772965965544	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	g__	s__
a7594af68bb51cf102d651c5273bcc66	0.7847703309544795	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__	s__
a7c7cf68def4b0d445226c2e3938ff51	0.9999248286478978	k__Bacteria	p__GN02	c__3BR-5F	o__	f__	g__	s__
a7dee29dd0f54a24b73d9c74dbd7ac92	0.9803050991975364	k__Bacteria	p__OD1	c__ZB2	o__	f__	g__	s__
a9567d6f4f51f80ed58c1978b4737f28	0.9787199656860702	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__	s__
a9cdace376f468b22ea7bac7de7e029c	0.7249359626781657	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__	s__
aa2d96e9bd79b0daa429983e2aaf6205	0.9681417526339188	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__CCU21	f__	g__	s__
adfb67f460d65aa8614bed0880411c61	0.9892428630895996	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
ae1d5473bb32f0a1933d5b4fc0e3eeb4	0.9806792063146429	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
aeda648ef1ccaf013a70453eee0caf8a	0.8493240381497881	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales			
af101f6ceb2059efa2d97a9ba8732a9d	0.9993643694818573	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
afb285b046870964b875f3cb43558240	0.9912744396154706	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__	g__	s__
afdc6bb8a8ff7bfe8bd19e8ebd153aa8	0.9999956794891712	k__Bacteria	p__OP3	c__BD4-9	o__	f__	g__	s__
b162db6e625cbe003b495aa850f1de17	0.9999999556175448	k__Bacteria						
b230be8a10f78f48e504b8dc5cfa7afb	0.9986835134145976	k__Bacteria	p__OP3	c__koll11	o__	f__	g__	s__
b2ff465f3ce89a33862c4c1864f4e1d2	0.7782466476823066	k__Bacteria	p__OD1	c__ZB2	o__	f__	g__	s__
b39be459cc96689db8cd6b00a0d86e8e	0.7634012923358946	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Gallionellales	f__Gallionellaceae		
b39f90da9ee92988c2e0f57748c70f4c	0.9998899854111736	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
b6f7e10ef0d83e8306ba4eb420c14bbd	0.9893037292864416	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
b783cf56c98ce000abcb53b1c119f551	0.9999997903091546	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	f__4-29	g__	s__
b7d6cf3f7467ca45087ca083796a0af0	0.9895315212573862	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Rhodoferax	s__
b9f03ef799adb58dd96176ffad7ec24a	0.9999403998617432	k__Bacteria	p__OP3	c__PBS-25	o__	f__	g__	s__
c02e74171a45a7d8308e4581e6b79eab	0.9949754781850926	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
c1972519928146002b88a946471e938f	0.8322464148125494	k__Bacteria	p__TM7	c__TM7-3	o__CW040	f__	g__	s__
c1cd0bc45f873697ab9156e7147e8d76	0.9922392422654868	k__Bacteria	p__OP3	c__PBS-25	o__	f__	g__	s__
c3c2da82d96e8b8ee73b62eb5edf06ab	0.9996182688974756	k__Bacteria	p__Elusimicrobia	c__Elusimicrobia	o__	f__	g__	s__
c4dc084b83476f4b2c829da5b52fcb4d	0.9481041939821164	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__	g__	s__
c908b8f6f2f144e3f8c68f269a44e5dd	0.916050935363626	k__Bacteria	p__	c__	o__	f__	g__	s__
cafa8b61b1350ad69f557a8e5a27bb6b	0.8282482597305697	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__SBR1031	f__A4b	g__	s__
cb7417898e26dc23903ed96497486210	0.9951512177515492	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
cbb2ce5bbe1710f054b5adb71f29aa09	0.9689332181406776	k__Bacteria	p__Chloroflexi	c__Dehalococcoidetes	o__Dehalococcoidales	f__Dehalococcoidaceae	g__	s__
cbff13b5013921139f28a5115cf9f7a8	0.7108964924364136	k__Bacteria	p__	c__	o__	f__	g__	s__
cd4db2247c8b7c4f75eb8a4865698645	0.9999744530702702	k__Bacteria	p__Elusimicrobia	c__	o__	f__	g__	s__
cd8c962b4550c99da2caee4c6971c513	0.9974408750115492	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
ce3110731e628641298e8682b8fe8a2b	0.9855675119580848	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__	s__
ce85443cc7037212c3e6874653adfe72	0.9999867354699982	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
cec03d066a8a4113768af9614bb8328c	0.9986935290164876	k__Bacteria	p__Elusimicrobia	c__Endomicrobia	o__	f__	g__	s__
cef569ed3f37a30114ff48ea3bcde5e6	0.9979975704742744	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
d52ed7a499c1ebeeb759cfd1c7693e11	0.8390224410257696	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
d5eb80c26a008a368ef49110e46b05bd	0.999999109826744	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
d69464b2275c7c4514b5858d01db39b8	0.9858665812502704	k__Bacteria	p__OD1	c__ZB2	o__	f__	g__	s__
d71e7f3b028ede507470b1bfedbb8983	0.9998742060851956	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
d88abff2ed5af388abe3bd71809f70e1	0.758528037878771	k__Bacteria	p__	c__	o__	f__	g__	s__
da13eb51a23731d1542076afd2a4882d	0.9973324636870292	k__Bacteria	p__Firmicutes	c__Bacilli				
db77c725d3290421d640c536d7308bcc	0.9966727955068784	k__Bacteria	p__	c__	o__	f__	g__	s__
dbaabc2fc99500803f8d94562ba18e91	0.9713899780927808	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__	s__
dc44a88a9e09760406765da06826cd7c	0.9992624729243904	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__	g__	s__
dcc7fedd68b118f6d33aed6679af9872	0.9986637181024004	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__	g__	s__
de748aa343b823ec00677351c8e34391	0.9999999999403996	k__Bacteria						
debe02fd9e20519d37ec03ff98fac594	0.9315399388922232	k__Bacteria	p__	c__	o__	f__	g__	s__
e04265a1b5b74d599d1000ac0f280268	0.9999999427979293	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	f__0319-6A21	g__	s__
e149acb95b2ccf99ebccc818ef8aac1f	0.9778829751373151	k__Bacteria	p__OP3	c__BD4-9	o__	f__	g__	s__
e2abb44e2cebc46c751257175cf3c492	0.9514538007710194	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
e489f7ab1494b0b614f706bd7bb8e8a1	0.8795818770894045	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
e4bf0ddf49a1b74b07a54dda414a18a3	0.9999999866983844	k__Bacteria	p__GN02	c__	o__	f__	g__	s__
e8ab26196eee829c47fbd72da200f02c	0.9665823762217322	k__Bacteria	p__Elusimicrobia	c__Elusimicrobia	o__Elusimicrobiales	f__	g__	s__
e95d9802c603aade0272e2c129719179	0.999834385461152	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
eabb1ceac9d2502dc96f059992d8887f	0.9015798871311194	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales			
ec03d66fcea8850ab39fe2bce3814f30	0.9001533041825832	k__Bacteria	p__AC1	c__HDBW-WB69	o__	f__	g__	s__
ec05aa720f4baa5df554fe829f4ced3f	0.7776653850372259	k__Bacteria	p__OP3	c__	o__	f__	g__	s__
ec10cc853a1b84f459a4bfbb02d07e23	0.9339868222794716	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
ec383b5ea1ac0a64505989f027e4b15e	0.9999229933141164	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
ed5e2e6b6f5969ad62b34c00a9eeb9b3	0.9933834478781997	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
ee6a011da2550805c6fd434ab053464a	0.9998266512745584	k__Bacteria	p__Acidobacteria	c__	o__	f__	g__	s__
efcb7a0d4a2ff3b82317158c2ba0c523	0.9577244526142904	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
f06d4222c7975a6a3db59ee50dd33129	0.9999999995705956	k__Bacteria						
f133a3f75e18e211fffbfb6b58564651	0.9916014375816016	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
f1d6186e0cc7872886280904c9c97698	0.9998136686811088	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
f2d28e8c1d683de289dd727a3c20e013	0.9999999999995892	k__Bacteria						
f334d2bc181c6ee444a7ace2943af183	0.9868901666828264	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__	g__	s__
f3c8b681c470c28f8b1be635bc3559a9	0.9997906218008812	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
f4d1542e29aeb1488c5d71993c3a5a39	0.7302265476335431	k__Bacteria	p__	c__	o__	f__	g__	s__
f61c02961bf49bcc9bbaed56369ecbdb	0.7457617194303351	k__Bacteria	p__	c__	o__	f__	g__	s__
f689372d5f8d184d8733cc155d307d5c	0.9440172722906888	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria				
f6e793e6adcde02c93be776f4aebbe51	0.7016619498872533	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__	s__
f6fdbf1efde53ff08e55c234a7d65573	0.9946448413994567	k__Bacteria	p__OP11	c__WCHB1-64	o__	f__	g__	s__
f7f89283e208e3a486e0cc7dcc427ea5	0.9999995201146716	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Coxiellaceae	g__Aquicella	s__
f86222ce0aa7c48d5994451baf572b60	0.9999986859750164	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae		
f8e440cae16b6696e793420e9e694187	0.983637262390206	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
fae2f341d40af8ee61de95e710ad63e9	0.8338000121828361	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
fb6835364f1d79a14457f24bc50738d0	0.9999999129140388	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	f__	g__	s__
fbdf2eaac4b7661c323e259ef3fe4d74	0.9878156802366568	k__Bacteria	p__OD1	c__ZB2	o__	f__	g__	s__
fc3f584449d707e80bd4aa0efcd65508	0.9368317737045928	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__	f__	g__	s__
fc6622c636a5210293fb2873fc4761d9	0.9427626015367456	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__	s__
fdefb06175a6456a85d0355132685321	0.9972388118126968	k__Bacteria	p__GN02	c__3BR-5F	o__	f__	g__	s__
