0118d57337bccab8f376ba2917c68eb5	Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;;;;0.67
8180787793ddae9c1ce4a8f5fdd43e42	Bacteria;Patescibacteria;ABY1;Magasanikbacterales;UBA922;BM521;BM521 sp002869205;;0.53
82ec53e4344ddf93f89cfc2e583e81e0	Bacteria;Patescibacteria;ABY1;Magasanikbacterales;UBA10146;UBA10146;UBA10146 sp001001925;;1
844153abf4b2fff43c23531c070afc26	Bacteria;Patescibacteria;Saccharimonadia;UBA4664;UBA4664;UBA4664;UBA4664 sp002415345;;0.76
84d53da3860d39365c990c7a322c4d1f	Bacteria;Omnitrophota;Koll11;GIF10;UBA6249;RBG-13-41-10;RBG-13-41-10 sp001805465;;0.52
855919a3a96c487ce877691029c8f660	Bacteria;Elusimicrobiota;Elusimicrobia;F11;FEN-1173;JADKHR01;JADKHR01 sp016721625;;0.87
85ac83daa78930e71ceff45dcd61ee12	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium;Methylobacterium sp008039875;;0.51
86c85cb7ac8dcefc3644041883421c24	Bacteria;Patescibacteria;ABY1;SG8-24;GWF2-40-263;UBA12478;UBA12478 sp002793515;;0.99
8794266a9850580f5e066fcd3caea9c9	Bacteria;Bacteroidota;Bacteroidia;AKYH767;B-17BO;UBA4416;UBA4416 sp016194985;;0.55
87e503bff5c5886e5938a97aa0afb1d5	Bacteria;;;;;;;;1
87f23dff63ebabb1ee31b6a816a6f2e4	Bacteria;Patescibacteria;Paceibacteria;UBA9983_A;;;;;0.88
880f37c3b162f77eaf2171436908e134	Bacteria;Patescibacteria;Gracilibacteria;Peribacterales;Peribacteraceae;JACOTD01;JACOTD01 sp016201685;;0.7
8820549df4df1d033172dd187319d06f	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;UBA4665;UBA5150;UBA5150 sp002792275;;0.68
8980c65cc2b3c63bf079e3397ed5ceaf	Bacteria;Patescibacteria;ABY1;UBA9570;JAHJKD01;JAHJKD01;JAHJKD01 sp018822435;;0.66
89fa0981707da59c8cede9f5d70afe62	Bacteria;Patescibacteria;Paceibacteria;UBA9983;JACROR01;JACROR01;JACROR01 sp016214345;;0.81
8a42d1b77fa69e52beee81716fc28799	Bacteria;Patescibacteria;;;;;;;0.59
8b91e5b1c412877f96a4a342ab6dc680	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;;;1
8bcc1a0c21da37a676f33b6830f96c6e	Bacteria;Patescibacteria;Paceibacteria;UBA6257;UBA9933;;;;0.52
8c17243ee0487252b481d5550f986696	Bacteria;Omnitrophota;Koll11;GIF10;UBA6249;SURF-25;SURF-25 sp003598135;;0.5
8ceae18ee0348d694b1a6f77def3b22e	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter;;;0.56
8f15d3aaf8afd2c23436f6902502d156	Bacteria;Desulfobacterota_B;Binatia;UBA9968;UBA9968;UBA9968;UBA9968 sp001799045;;1
9004b442993f8dac89b6ba5b3bd6c445	Bacteria;Desulfobacterota;GWC2-55-46;GWC2-55-46;GWC2-55-46;GWA2-54-12;GWA2-54-12 sp905339405;;0.62
906a06fc904a9a11c50b0a100467961b	Bacteria;Patescibacteria;ABY1;SG8-24;;;;;0.59
954a9f37977a2055117e40fda8d885cd	Bacteria;Patescibacteria;Microgenomatia;GWA2-44-7;Amesbacteraceae;;;;0.89
957f318f7967da6daabf0d48593ac0da	Bacteria;Proteobacteria;;;;;;;0.68
9868b5882915050d5e52b77c875058ad	Bacteria;Proteobacteria;Gammaproteobacteria;;;;;;0.96
98906d02d6744198e90b8a0a9cce2d44	Bacteria;Proteobacteria;Gammaproteobacteria;;;;;;0.99
98af91638cced2cfe681c31927e8a8e8	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;;;;;0.94
98bebc482cd9ca7290f2f2a248aec8e5	Bacteria;UBA10199;UBA10199;2-02-FULL-44-16;2-02-FULL-44-16;1-14-0-20-42-23;1-14-0-20-42-23 sp002796345;;0.5
999e583df5c3def13d79bd7985a2db02	Bacteria;Patescibacteria;Paceibacteria;Spechtbacterales;2-12-FULL-38-22;2-12-FULL-38-22;2-12-FULL-38-22 sp001820055;;1
9a215fa0e73e9b12ecd3b1b6d42e6dba	Bacteria;Patescibacteria;ABY1;Magasanikbacterales;GWA2-37-8;;;;0.7
9a91bed865a472277d6a32c9880b1173	Bacteria;Patescibacteria;Paceibacteria;;;;;;1
9b72bc0ce737b7762f1e914b5eac762d	Bacteria;Patescibacteria;ABY1;SG8-24;2-12-FULL-57-11;2-12-FULL-57-11;2-12-FULL-57-11 sp001791115;;1
9bc833085f1548853b1cf3d905f7d97f	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;UBA4665;;;;0.62
9cb0b8fb0953d35a0dbb91a2979c894b	Bacteria;Dependentiae;Babeliae;Babeliales;;;;;0.53
9ee6fac4053b666eab9dc8eae340403f	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;;;0.9
9f1c3ed77a06526841e29fc6c9e924a4	Bacteria;Patescibacteria;Paceibacteria;UBA6257;GWB1-50-10;;;;0.76
a2d982cabb4cc8a6f0cd987f7ee77ebb	Bacteria;;;;;;;;1
a43ddcd44d41456d1dab22318e67fe3d	Bacteria;Patescibacteria;Paceibacteria;Paceibacterales;;;;;0.86
a537d8bab85c83b0e74c73c55790324b	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;;;1
a57e8133deb4fc1a6cbeaac02d482d8f	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Ga0074137;Ga0074137 sp001464715;sp001464715;0.84
a653e1e25bc7b3bfc53ecbee8e08c799	Bacteria;;;;;;;;1
a65a721d90a7e48010113435818d69be	Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;SCUD01;SCUD01 sp016874295;;1
a7594af68bb51cf102d651c5273bcc66	Bacteria;Desulfobacterota;;;;;;;0.54
a7c7cf68def4b0d445226c2e3938ff51	Bacteria;;;;;;;;1
a7dee29dd0f54a24b73d9c74dbd7ac92	Bacteria;Patescibacteria;Paceibacteria;UBA9983_A;;;;;0.84
a9567d6f4f51f80ed58c1978b4737f28	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;ELB16-189;ELB16-189 sp013141055;;0.64
a9cdace376f468b22ea7bac7de7e029c	Bacteria;Desulfobacterota_E;MBNT15;MBNT15;MBNT15;CG2-30-66-27;CG2-30-66-27 sp007280195;sp007280195;0.9
aa2d96e9bd79b0daa429983e2aaf6205	Bacteria;Acidobacteriota;Vicinamibacteria;Fen-336;Fen-336;WYBL01;WYBL01 sp011526565;;0.87
adfb67f460d65aa8614bed0880411c61	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Azonexus;;;1
ae1d5473bb32f0a1933d5b4fc0e3eeb4	Bacteria;Patescibacteria;ABY1;;;;;;0.98
aeda648ef1ccaf013a70453eee0caf8a	Bacteria;Proteobacteria;Gammaproteobacteria;Acidiferrobacterales;Sulfurifustaceae;SCRL01;SCRL01 sp004298065;;0.98
af101f6ceb2059efa2d97a9ba8732a9d	Bacteria;Patescibacteria;ABY1;UBA1558;UBA10009;JABHGM01;JABHGM01 sp018672055;;0.74
afb285b046870964b875f3cb43558240	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;70-9;SHVA01;SHVA01 sp009691195;;0.55
afdc6bb8a8ff7bfe8bd19e8ebd153aa8	Bacteria;Omnitrophota;Koll11;2-01-FULL-45-10;2-01-FULL-45-10;CAIMPC01;CAIMPC01 sp903843285;;0.99
b162db6e625cbe003b495aa850f1de17	Bacteria;Patescibacteria;;;;;;;0.51
b230be8a10f78f48e504b8dc5cfa7afb	Bacteria;Omnitrophota;Koll11;2-02-FULL-51-18;2-02-FULL-51-18;JACPAX01;JACPAX01 sp016180585;;1
b2ff465f3ce89a33862c4c1864f4e1d2	Bacteria;Patescibacteria;Paceibacteria;UBA9983_A;UBA5272;UBA11704;UBA11704 sp018063165;;0.78
b39be459cc96689db8cd6b00a0d86e8e	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;;;;0.92
b39f90da9ee92988c2e0f57748c70f4c	Bacteria;Patescibacteria;ABY1;BM507;UBA12075;XYA2-FULL-47-19;XYA2-FULL-47-19 sp001780275;;0.59
b6f7e10ef0d83e8306ba4eb420c14bbd	Bacteria;Patescibacteria;ABY1;Magasanikbacterales;UBA922;XYB1-40-15;XYB1-40-15 sp001783185;;0.75
b783cf56c98ce000abcb53b1c119f551	Bacteria;Nitrospirota;9FT-COMBO-42-15;HDB-SIOI813;HDB-SIOI813;JACRHF01;JACRHF01 sp016214375;;1
b7d6cf3f7467ca45087ca083796a0af0	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Polaromonas;;;0.93
b9f03ef799adb58dd96176ffad7ec24a	Bacteria;Omnitrophota;Omnitrophia;Omnitrophales;01-FULL-45-10b;2-01-FULL-50-24;2-01-FULL-50-24 sp001804225;;0.97
c02e74171a45a7d8308e4581e6b79eab	Bacteria;Patescibacteria;Paceibacteria;UBA10092;UBA10092;UBA10092;UBA10092 sp003455995;;1
c1972519928146002b88a946471e938f	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;;;;;1
c1cd0bc45f873697ab9156e7147e8d76	Bacteria;Omnitrophota;Omnitrophia;Omnitrophales;01-FULL-45-10b;2-01-FULL-50-24;2-01-FULL-50-24 sp001804225;;0.81
c3c2da82d96e8b8ee73b62eb5edf06ab	Bacteria;Elusimicrobiota;Elusimicrobia;JACQPE01;JACQPE01;JACPAN01;JACPAN01 sp016180815;;0.91
c4dc084b83476f4b2c829da5b52fcb4d	Bacteria;Proteobacteria;Gammaproteobacteria;;;;;;0.98
c908b8f6f2f144e3f8c68f269a44e5dd	Bacteria;;;;;;;;1
cafa8b61b1350ad69f557a8e5a27bb6b	Bacteria;Chloroflexota;Anaerolineae;;;;;;0.7
cb7417898e26dc23903ed96497486210	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SG8-39;RBG-16-66-20;RBG-16-66-20 sp016868105;;0.76
cbb2ce5bbe1710f054b5adb71f29aa09	Bacteria;Chloroflexota;Dehalococcoidia;;;;;;0.73
cbff13b5013921139f28a5115cf9f7a8	Bacteria;;;;;;;;1
cd4db2247c8b7c4f75eb8a4865698645	Bacteria;;;;;;;;1
cd8c962b4550c99da2caee4c6971c513	Bacteria;Patescibacteria;ABY1;Buchananbacterales;UBA6539;;;;0.52
ce3110731e628641298e8682b8fe8a2b	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;ELB16-189;ELB16-189 sp001567185;;0.82
ce85443cc7037212c3e6874653adfe72	Bacteria;Patescibacteria;ABY1;UBA1558;GWA2-36-10;;;;0.53
cec03d066a8a4113768af9614bb8328c	Bacteria;Elusimicrobiota;Elusimicrobia;2-02-FULL-39-32;2-02-FULL-39-32;2-02-FULL-39-32;2-02-FULL-39-32 sp016180425;;0.98
cef569ed3f37a30114ff48ea3bcde5e6	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;;;0.57
d52ed7a499c1ebeeb759cfd1c7693e11	Bacteria;Patescibacteria;Gracilibacteria;;;;;;0.59
d5eb80c26a008a368ef49110e46b05bd	Bacteria;Bacteroidota;Bacteroidia;AKYH767;Palsa-948;Palsa-948;Palsa-948 sp004297845;;1
d69464b2275c7c4514b5858d01db39b8	Bacteria;Patescibacteria;Paceibacteria;UBA9983;UBA9983;;;;0.8
d71e7f3b028ede507470b1bfedbb8983	Bacteria;Patescibacteria;ABY1;;;;;;0.8
d88abff2ed5af388abe3bd71809f70e1	Bacteria;;;;;;;;1
da13eb51a23731d1542076afd2a4882d	Bacteria;Firmicutes;Bacilli;;;;;;1
db77c725d3290421d640c536d7308bcc	Bacteria;;;;;;;;0.99
dbaabc2fc99500803f8d94562ba18e91	Bacteria;;;;;;;;1
dc44a88a9e09760406765da06826cd7c	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;UBA1997;UBA2645;UBA2645 sp903849835;;0.79
dcc7fedd68b118f6d33aed6679af9872	Bacteria;Actinobacteriota;;;;;;;1
de748aa343b823ec00677351c8e34391	Bacteria;Planctomycetota;Brocadiae;Brocadiales;Brocadiaceae;;;;1
debe02fd9e20519d37ec03ff98fac594	Bacteria;Elusimicrobiota;Elusimicrobia;UBA1565;UBA9628;GWA2-66-18;GWA2-66-18 sp013044195;;0.7
e04265a1b5b74d599d1000ac0f280268	Bacteria;Methylomirabilota;Methylomirabilia;Rokubacteriales;CSP1-6;AR5;AR5 sp003220265;;0.6
e149acb95b2ccf99ebccc818ef8aac1f	Bacteria;Omnitrophota;Koll11;2-01-FULL-45-10;2-01-FULL-45-10;CAIMPC01;CAIMPC01 sp903843285;;0.69
e2abb44e2cebc46c751257175cf3c492	Bacteria;Patescibacteria;ABY1;SG8-24;;;;;0.52
e489f7ab1494b0b614f706bd7bb8e8a1	Bacteria;Patescibacteria;Gracilibacteria;UBA1369;UBA12473;UBA12473;UBA12473 sp000993615;;0.95
e4bf0ddf49a1b74b07a54dda414a18a3	Bacteria;Patescibacteria;;;;;;;0.67
e8ab26196eee829c47fbd72da200f02c	Bacteria;Elusimicrobiota;Elusimicrobia;Elusimicrobiales;UBA9959;JAHJSU01;JAHJSU01 sp018829985;;0.67
e95d9802c603aade0272e2c129719179	Bacteria;Patescibacteria;ABY1;BM507;GWC2-42-12;JAHITL01;JAHITL01 sp018817545;;0.87
eabb1ceac9d2502dc96f059992d8887f	Bacteria;Proteobacteria;Gammaproteobacteria;;;;;;0.91
ec03d66fcea8850ab39fe2bce3814f30	Bacteria;Margulisbacteria;WOR-1;O2-12-FULL-45-9;XYB2-FULL-48-7;XYB2-FULL-45-9;XYB2-FULL-45-9 sp001771575;;0.53
ec05aa720f4baa5df554fe829f4ced3f	Bacteria;Omnitrophota;Koll11;;;;;;0.56
ec10cc853a1b84f459a4bfbb02d07e23	Bacteria;Patescibacteria;;;;;;;0.77
ec383b5ea1ac0a64505989f027e4b15e	Bacteria;Patescibacteria;Paceibacteria;UBA6257;WO2-44-18;2011-GWA2-47-8b;2011-GWA2-47-8b sp001003205;;0.69
ed5e2e6b6f5969ad62b34c00a9eeb9b3	Bacteria;Patescibacteria;ABY1;;;;;;0.84
ee6a011da2550805c6fd434ab053464a	Bacteria;Acidobacteriota;Mor1;Gp22-AA2;Gp22-AA2;Gp22-AA3;Gp22-AA3 sp016177515;;0.68
efcb7a0d4a2ff3b82317158c2ba0c523	Bacteria;Patescibacteria;Gracilibacteria;UBA1369;UM-FILTER-53-11;JAGOUV01;JAGOUV01 sp018061065;;0.58
f06d4222c7975a6a3db59ee50dd33129	Bacteria;Margulisbacteria;WOR-1;O2-12-FULL-45-9;O2-12-FULL-45-9;JACRKQ01;JACRKQ01 sp016219705;;0.96
f133a3f75e18e211fffbfb6b58564651	Bacteria;Patescibacteria;ABY1;;;;;;0.98
f1d6186e0cc7872886280904c9c97698	Bacteria;Patescibacteria;WWE3;;;;;;0.5
f2d28e8c1d683de289dd727a3c20e013	Bacteria;;;;;;;;1
f334d2bc181c6ee444a7ace2943af183	Bacteria;Bacteroidota;Bacteroidia;;;;;;1
f3c8b681c470c28f8b1be635bc3559a9	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Duganella;;;0.54
f4d1542e29aeb1488c5d71993c3a5a39	Bacteria;Nitrospirota;;;;;;;0.67
f61c02961bf49bcc9bbaed56369ecbdb	Bacteria;Methylomirabilota;Methylomirabilia;Methylomirabilales;2-02-FULL-66-22;2-02-FULL-66-22;2-02-FULL-66-22 sp001771285;;0.77
f689372d5f8d184d8733cc155d307d5c	Bacteria;Proteobacteria;Gammaproteobacteria;;;;;;0.88
f6e793e6adcde02c93be776f4aebbe51	Bacteria;;;;;;;;1
f6fdbf1efde53ff08e55c234a7d65573	Bacteria;Patescibacteria;Microgenomatia;UBA1400;JACOWY01;JACOWY01;JACOWY01 sp016176555;;0.96
f7f89283e208e3a486e0cc7dcc427ea5	Bacteria;Proteobacteria;Gammaproteobacteria;DSM-16500;DSM-16500;;;;0.94
f86222ce0aa7c48d5994451baf572b60	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Hylemonella;;;0.6
f8e440cae16b6696e793420e9e694187	Bacteria;;;;;;;;0.97
fae2f341d40af8ee61de95e710ad63e9	Bacteria;Patescibacteria;Gracilibacteria;UBA1369;;;;;0.65
fb6835364f1d79a14457f24bc50738d0	Bacteria;;;;;;;;1
fbdf2eaac4b7661c323e259ef3fe4d74	Bacteria;Patescibacteria;Paceibacteria;;;;;;0.98
fc3f584449d707e80bd4aa0efcd65508	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Porticoccaceae;JAGPUQ01;JAGPUQ01 sp016191205;;0.65
fc6622c636a5210293fb2873fc4761d9	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Agrobacterium;;;0.66
fdefb06175a6456a85d0355132685321	Bacteria;Patescibacteria;Gracilibacteria;UBA1369;LOWO2-01-FULL-3;SLNK01;SLNK01 sp003566255;;0.52
